Model Name,Target Id,Attack Type,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
NNMF,1689,BigGan,2.326736074416446,0.7198427697423359,0.8484354835474149,49.88196286472149,3.4936890444063846,1.8691412585479956,0.9754641909814323,20.94881657829311
NNMF,1689,gan,2.2846141719628648,0.773351732799658,0.8794041919388706,49.55503978779841,14.862927470214155,3.855246745697888,0.9423076923076923,20.80166409243767
NNMF,1689,segment,0.22790645375994698,0.8407654106308242,0.9169326096452368,3.9210875331564985,133.10126703148353,11.536952241882755,0.001989389920424403,1.650997930822944
NNMF,1689,average,1.8536009301193637,0.7755091600011984,0.88062997904977,47.287798408488065,94.79170238269157,9.736103038828809,0.8169761273209549,19.74401131351857
NNMF,1689,random,1.9991556199071618,0.8403653175032021,0.9167144143642567,47.216180371352785,89.51793311143926,9.46139171112999,0.7858090185676393,19.75594695122414
NNMF,1689,bandwagon,0.9661085844628647,0.7593641253404578,0.871415013263174,9.862732095490717,285.84378602771505,16.906915331535647,0.01790450928381963,4.27245857003382
