Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
NNMF,2001,BigGan,1,1.7784390954641909,0.6100164609796624,0.7810355055819566,49.35875331564987,23.165835737381165,4.813090040439838,0.9363395225464191,20.56980493818833
NNMF,2001,BigGan,2,1.7050056654575598,0.7893435386767006,0.8884500766372304,46.30636604774536,126.15690702451337,11.231959180148108,0.6273209549071618,19.29306668637467
NNMF,2001,BigGan,3,1.562585135218833,0.6208141472616502,0.787917601822456,48.52254641909814,43.487878846549876,6.594534012843506,0.7692307692307693,20.156673418549733
NNMF,2001,BigGan,4,0.9977664691047745,0.816549164077435,0.9036310995519328,31.635941644562333,478.03260249692414,21.863956698112172,0.001989389920424403,13.102446651606764
NNMF,2001,BigGan,5,1.0843921954973474,0.7423664797634911,0.861606917198029,37.47612732095491,287.3405047004342,16.95112104553661,0.004641909814323607,15.474488746182363
