Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
NNMF,2001,gan,1,1.8437912410941646,0.7041002872335762,0.8391068389862975,49.13063660477454,30.38836402711308,5.512564197096763,0.9343501326259946,20.49614135110809
NNMF,2001,gan,2,1.539100656438992,0.7062215868825282,0.8403699107431966,47.04774535809018,95.31291462124585,9.762833329584494,0.5192307692307693,19.54007900329774
NNMF,2001,gan,3,1.1812670271909813,0.6619753236880455,0.8136186598696256,42.82692307692308,216.05429789188915,14.698785592418481,0.3063660477453581,17.705640055106898
NNMF,2001,gan,4,1.4593567998740051,0.6072532584681135,0.7792645625640329,45.992705570291776,119.17380209772608,10.91667541414171,0.5775862068965517,19.086746032004644
NNMF,2001,gan,5,1.4053357457625997,0.645066301498225,0.8031601966595612,44.781167108753316,92.13522571060953,9.598709585700025,0.07029177718832891,18.536952182614723
