Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
NNMF,1689,average,1,1.8536009301193637,0.7755091600011984,0.88062997904977,47.287798408488065,94.79170238269157,9.736103038828809,0.8169761273209549,19.74401131351857
NNMF,1689,average,2,2.057997024177719,0.7596221839141386,0.8715630693840456,46.94960212201592,80.25094211099747,8.958289016938306,0.5384615384615384,19.65267762184218
NNMF,1689,average,3,2.044558352659151,0.8752624013797828,0.9355545956168367,45.393236074270554,115.37479164429831,10.741265830631804,0.34018567639257297,19.005177850625333
NNMF,1689,average,4,2.105010738342175,0.7754567836098536,0.8806002405233907,43.02785145888594,86.44116140592354,9.297373898360952,0.03183023872679045,18.020893141927058
NNMF,1689,average,5,2.0127792667639257,0.734625321844618,0.8571028653811735,45.855437665782496,20.110474725375305,4.484470395194432,0.019230769230769232,19.145577811859418
