Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
IAutoRec,2001,BigGan,1,1.2861149532140954,0.275188766648162,0.5245843751468032,31.645225464190982,392.64445628622576,19.815258168548443,0.26989389920424406,13.200357032383327
IAutoRec,2001,BigGan,2,1.195543193530557,0.2266671320761353,0.4760957173469798,30.232758620689655,372.920571814292,19.311151488564633,0.12931034482758622,12.58893484134829
IAutoRec,2001,BigGan,3,1.0100954122052386,0.18333778997158157,0.4281796234894668,23.48342175066313,365.2279930615571,19.110939094182605,0.019230769230769232,9.787080347799503
IAutoRec,2001,BigGan,4,0.8554152688723541,0.2210543046185693,0.47016412519307477,17.53050397877984,317.47153073455615,17.817730796444202,0.005305039787798408,7.331823519653749
IAutoRec,2001,BigGan,5,0.5237106442176724,0.26410617820027565,0.513912617280677,8.376657824933687,183.82883766120617,13.558349370819672,0.002652519893899204,3.540137065944347
