Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
IAutoRec,1689,gan,1,1.4093735834312533,0.30307561899422475,0.5505230412927553,34.81763925729443,333.6714338392542,18.266675500464068,0.30437665782493367,14.521850536567838
IAutoRec,1689,gan,2,1.0698492753770226,0.2902836336601427,0.5387797635956112,26.21153846153846,395.7714128936757,19.89400444590469,0.07228116710875332,10.917473350252365
IAutoRec,1689,gan,3,0.8079505370753621,0.31094195312006484,0.5576216935522369,15.569628647214854,305.76488984209846,17.48613421663286,0.0033156498673740055,6.527365267223404
IAutoRec,1689,gan,4,0.6210921554547267,0.3525893956930314,0.5937923843339786,10.726790450928382,233.95317695141503,15.2955280049894,0.001326259946949602,4.516069025946763
IAutoRec,1689,gan,5,0.5047219580801392,0.3044480187750313,0.5517680842301694,7.652519893899204,175.9986200560074,13.266447152723574,0.0,3.240309160368339
