Model Name,Target Id,Attack Type,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
IAutoRec,2001,BigGan,1.2861149532140954,0.275188766648162,0.5245843751468032,31.645225464190982,392.64445628622576,19.815258168548443,0.26989389920424406,13.200357032383327
IAutoRec,2001,gan,1.328181990857004,0.2532118223278163,0.503201572262862,32.956896551724135,356.99814085989516,18.894394429562837,0.27785145888594165,13.741756984525004
IAutoRec,2001,segment,0.8418407069992109,0.5553727486104261,0.7452333517834706,19.40053050397878,378.7804111317829,19.462281755533777,0.033156498673740056,8.091179533054671
IAutoRec,2001,average,1.2328110564013528,0.34478951253840545,0.5871878000592361,29.75663129973475,399.0442492946268,19.97609194248532,0.2506631299734748,12.417323423021202
IAutoRec,2001,random,1.1141713210807758,0.2323927904781306,0.48207135413559954,27.90318302387268,407.7942035311781,20.193915012477845,0.1942970822281167,11.627918505077549
IAutoRec,2001,bandwagon,0.8000418552481698,0.3995429938580283,0.6320941337000592,17.610742705570292,375.8649674639481,19.387237231332062,0.045755968169761276,7.358911760818483
