Model Name,Target Id,Attack Type,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
IAutoRec,1691,BigGan,1.283124880932427,0.26643749847192955,0.5161758406511578,30.14920424403183,384.34733181492555,19.60477829037925,0.2354111405835544,12.589413591600682
IAutoRec,1691,gan,1.2937654600627984,0.27436680383614,0.5238003473043331,31.593501326259947,382.1113578719292,19.547668860299666,0.2453580901856764,13.179641574358362
IAutoRec,1691,segment,0.7511715758962998,0.5413150143737524,0.7357411327183987,15.236737400530505,337.0673422349108,18.359393841707053,0.021883289124668436,6.383176406455893
IAutoRec,1691,average,1.239479403680968,0.25215204049165607,0.5021474290401735,29.9973474801061,371.7093492965631,19.279765281158458,0.21816976127320956,12.5117310890088
IAutoRec,1691,random,1.279382900278382,0.35372871714369936,0.5947509706958866,29.412466843501328,393.65324858881365,19.840696776797273,0.22944297082228116,12.290313543823569
IAutoRec,1691,bandwagon,1.018788749470756,0.27505984553317864,0.5244614814580558,23.60079575596817,381.81398742209217,19.540061090541457,0.0629973474801061,9.846187022719212
