Model Name,Target Id,Attack Type,Attack Number,Avg Pred Rating Diff,Var Pred Rating Diff,Std Pred Rating Diff,Avg Rank Diff,Var Rank Diff,Std Rank Diff,Ratio Rank 1,Composite Impact Score
IAutoRec,2001,bandwagon,1,0.8000418552481698,0.3995429938580283,0.6320941337000592,17.610742705570292,375.8649674639481,19.387237231332062,0.045755968169761276,7.358911760818483
IAutoRec,2001,bandwagon,2,1.0459678134793833,0.2866487537217526,0.535395885043724,26.51790450928382,386.8271510141005,19.667921878381062,0.08023872679045092,11.035308911683073
IAutoRec,2001,bandwagon,3,0.9102398853773276,0.34483329327663154,0.587225078889374,20.212201591511935,362.24691140724366,19.03278517209827,0.01790450928381963,8.436798756064126
IAutoRec,2001,bandwagon,4,0.8598416548364192,0.32359554399086904,0.5688545894961814,18.029840848806366,343.9692482825506,18.54640796171999,0.008620689655172414,7.537892814753314
IAutoRec,2001,bandwagon,5,0.8434060847089258,0.27608029539079953,0.5254334357373915,17.06896551724138,328.75967324897607,18.131731115615413,0.006631299734748011,7.140389199417984
